Unnamed: 0,common_name,family,categories,origin,climate,zone,img_url,suitable_temperature,estimated_humidity,estimated_co2
148,"  Picta Philodendron ,  Satin pothos , ""Devil s ivy"" ",Araceae,Hanging,  Indonisia  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5754.jpg,-1°C to 10°C,73,609
149,  Fish tail palm  ,Palmae,Palm,  India  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5510.jpg,-1°C to 10°C,72,513
150,"  Bamboo palm ,  Reed Palm  ",Arecaceae,Palm,  Mexico  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5526.jpg,-1°C to 10°C,63,617
151,  Janet Craig  ,Liliaceae,Dracaena,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5558.jpg,-1°C to 10°C,71,786
152,"  Miniature fishtail ,  Steel palm  ",Arecaceae,Palm,  Mexico  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5522.jpg,-1°C to 10°C,73,779
153,  Orchid cactus  ,Cactaceae,Cactus & Succulent,  Hybrid  ,Tropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5591.jpg,-7°C to 10°C,75,569
154,"  Adonidia ,  Christmas palm ,  Manila palm  ",Arecaceae,Palm,  Philippines  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5778.jpg,-1°C to 10°C,67,638
155,  Variegated lily-turf  ,Liliaceae,Foliage plant,  Japan  ,Subtropical,"[11, 8]",http://www.tropicopia.com/house-plant/thumbnails/5655.jpg,-12°C to 10°C,56,474
156,  Janet Craig  ,Liliaceae,Dracaena,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5557.jpg,-1°C to 10°C,69,799
157,"  Splitleaf Philodendron ,  Mexican Breadfruit  ",Araceae,Philodendron,  Central America  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5662.jpg,-1°C to 10°C,80,515
158,"  Elephant foot ,  Pony tail  ",Agavaceae,Foliage plant,  Mexico  ,Arid Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5672.jpg,-1°C to 10°C,74,566
159,  Cretan brake  ,Pteridaceae,Fern,  Cultivar  ,Tropical humid,"[10,9]",http://www.tropicopia.com/house-plant/thumbnails/5719.jpg,-7°C to 4°C,72,541
160,  Peace lily  ,Liliaceae,Spathiphyllum,  Cultivar  ,Tropical,"[11,11]",http://www.tropicopia.com/house-plant/thumbnails/5765.jpg,4°C to 10°C,86,565
161,  Silver vase  ,Bromeliaceae,Bromeliad,  Brazil  ,Tropical humid,[10],http://www.tropicopia.com/house-plant/thumbnails/5438.jpg,-1°C to 4°C,85,618
162,"  African fern pine ,  Buddhist pine  ",Podocarpaceae,Foliage plant,  Central Africa  ,Subtropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5699.jpg,-7°C to 10°C,62,699
163,  Indian kale  ,Araceae,Foliage plant,  Colombia  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5785.jpg,-1°C to 10°C,72,532
164,  English ivy  ,Araliaceae,Hanging,  Cultivar  ,Subtropical,"[11, 8]",http://www.tropicopia.com/house-plant/thumbnails/5638.jpg,-12°C to 10°C,60,467
165,  Fidleleaf fig  ,Moraceae,Ficus,  Ouest Africa  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5622.jpg,-1°C to 10°C,90,597
166,  Rubber plant  ,Moraceae,Ficus,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5618.jpg,-1°C to 10°C,82,583
167,  Japanese Aralia  ,Araliaceae,Aralia,  Japan  ,Subtropical,"[11, 8]",http://www.tropicopia.com/house-plant/thumbnails/5603.jpg,-12°C to 10°C,65,442
168,"  Miniature fishtail ,  Steel palm  ",Arecaceae,Palm,  Mexico  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5524.jpg,-1°C to 10°C,90,576
169,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5459.jpg,4°C to 10°C,67,674
170,"  Variegated Carabbean Agave ,  Century plant  ",Amaryllidaceae,Cactus & Succulent,  India  ,Tropical,"[10, 8]",http://www.tropicopia.com/house-plant/thumbnails/5442.jpg,-12°C to 4°C,82,515
171,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5464.jpg,4°C to 10°C,76,687
172,  Elephant ear  ,Araceae,Other,  Hybrid  ,Tropical humid,[11],http://www.tropicopia.com/house-plant/thumbnails/5487.jpg,4°C to 10°C,89,557
173,  Staghorn fern  ,Polypodiaceae,Fern,  Australia  ,Tropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5698.jpg,-7°C to 10°C,84,504
174,  Peace lily  ,Araceae,Spathiphyllum,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5763.jpg,-1°C to 10°C,63,701
175,"  Variegated Balfour aralia ,  Aralia Balfouriana  ",Araliaceae,Aralia,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5712.jpg,-1°C to 10°C,81,519
176,  Grass tree  ,Liliaceae,Other,  Australia  ,Arid Tropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5783.jpg,-7°C to 10°C,80,743
177,  Cast iron plant  ,Liliaceae,Foliage plant,  China  ,Subtropical,"[11, 7]",http://www.tropicopia.com/house-plant/thumbnails/5497.jpg,-18°C to 10°C,69,507
178,"  Hawaiian elf ,  Parasol plant  ",Araliaceae,Schefflera,  Taiwan  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5744.jpg,-1°C to 10°C,61,590
179,  Guzmania  ,Bromeliaceae,Bromeliad,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5627.jpg,-1°C to 10°C,64,578
180,  Lipstick  ,Gesneriaceae,Hanging,  Java  ,Tropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5441.jpg,-7°C to 10°C,83,790
181,  Lady palm  ,Arecaceae,Palm,  China  ,Subtropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5723.jpg,-7°C to 10°C,59,437
182,  Velvet-leaf vine  ,Araceae,Philodendron,  Dominica  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5684.jpg,-1°C to 10°C,71,636
183,  Guzmania  ,Bromeliaceae,Bromeliad,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5629.jpg,-1°C to 10°C,90,598
184,None,Orchidaceae,Flower,  Hybrid  ,Tropical humid,"[11,11]",http://www.tropicopia.com/house-plant/thumbnails/5680.jpg,4°C to 10°C,61,698
185,  Rose grape  ,Melastomataceae,Flower,  Philippines  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5659.jpg,4°C to 10°C,75,558
186,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5469.jpg,4°C to 10°C,85,603
187,  Striped Dracaena  ,Liliaceae,Dracaena,  Africa  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5562.jpg,-1°C to 10°C,60,737
188,  Zz plant  ,Araceae,Foliage plant,  South Africa  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5790.jpg,-1°C to 10°C,70,606
189,  Creeping fig  ,Moraceae,Ficus,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5626.jpg,-1°C to 10°C,89,601
190,  Spindle palm  ,Arecaceae,Palm,  Rodrigue Island  ,Tropical,"[11,11]",http://www.tropicopia.com/house-plant/thumbnails/5653.jpg,4°C to 10°C,74,662
191,  Willow Ficus  ,Moraceae,Ficus,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5624.jpg,-1°C to 10°C,63,624
192,  Fernleaf Philodendron  ,Araceae,Philodendron,  Venezuela  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5688.jpg,-1°C to 10°C,89,513
193,"  African evergreen ,  Arrowhead vine ,  Goosefoot plant  ",Araceae,Hanging,  Cultivar  ,Tropical humid,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5771.jpg,-1°C to 10°C,79,620
194,  Golden Barrel  ,Cactaceae,Cactus & Succulent,  Central Mexico  ,Arid Tropical,"[11, 8]",http://www.tropicopia.com/house-plant/thumbnails/5590.jpg,-12°C to 10°C,83,719
195,  Madagascar dragon tree  ,Liliaceae,Dracaena,  Madagascar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5571.jpg,-1°C to 10°C,65,786
196,  Parrot palm  ,Arecaceae,Palm,  Brazil  ,Tropical humid,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5770.jpg,-1°C to 10°C,75,746
197,  Weeping fig  ,Moraceae,Ficus,  Cultivar  ,Tropical,"[11,9]",http://www.tropicopia.com/house-plant/thumbnails/5611.jpg,-7°C to 10°C,61,524
198,"  Bower plant ,  Bower of beauty  ",Bignoniaceae,Flower,  Australia  ,Subtropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5676.jpg,-7°C to 10°C,67,695
199,  Spindle palm  ,Arecaceae,Palm,  Rodrigue Island  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5652.jpg,-1°C to 10°C,80,685
200,  Stromante  ,Marantaceae,Foliage plant,  Brazil  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5508.jpg,4°C to 10°C,84,551
201,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5461.jpg,4°C to 10°C,72,749
202,  Yellow Malaysian Dracaena  ,Liliaceae,Dracaena,  India  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5582.jpg,-1°C to 10°C,76,739
203,"  Ming Aralia ,  Parsley panax  ",Araliaceae,Aralia,  Malaysia  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5705.jpg,-1°C to 10°C,79,633
204,  Holly-fern  ,Dryopteridaceae,Fern,  Asia  ,Subtropical,"[11, 8]",http://www.tropicopia.com/house-plant/thumbnails/5541.jpg,-12°C to 10°C,51,412
205,None,Sinopteridaceae,Fern,"  Australia ,  New Guinea  ",Tropical,"[10,11]",http://www.tropicopia.com/house-plant/thumbnails/5677.jpg,-1°C to 10°C,70,661
206,  Snake plant  ,Liliaceae,Sansevieria,  South Africa  ,Subtropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5729.jpg,-7°C to 10°C,68,630
207,  Fernleaf Philodendron  ,Araceae,Philodendron,  Venezuela  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5687.jpg,-1°C to 10°C,60,507
208,  Grape Ivy  ,Vitaceae,Hanging,"  Central America ,  South America  ",Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5528.jpg,-1°C to 10°C,89,576
209,  Rubber plant  ,Moraceae,Ficus,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5614.jpg,-1°C to 10°C,60,798
210,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5448.jpg,4°C to 10°C,88,621
211,"  Boston fern ,  Sword fern  ",Nephrolepidaceae,Fern,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5666.jpg,-1°C to 10°C,61,721
212,  Phrynium  ,Marantaceae,Foliage plant,  Brazil  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5538.jpg,-1°C to 10°C,68,679
213,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5467.jpg,4°C to 10°C,68,529
214,None,Euphorbiaceae,Cactus & Succulent,  Guinea  ,Arid Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5599.jpg,-1°C to 10°C,72,617
215,  Tree-Cereus  ,Cactaceae,Cactus & Succulent,  Brazil  ,Arid Tropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5513.jpg,-7°C to 10°C,69,759
216,  Yellow Malaysian Dracaena  ,Liliaceae,Dracaena,  India  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5583.jpg,-1°C to 10°C,87,629
217,  Chicken gizard aralia  ,Araliaceae,Aralia,  Malaysia  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5700.jpg,-1°C to 10°C,60,525
218,"  Fabian Aralia ,  Red Aralia  ",Araliaceae,Aralia,  Asia  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5713.jpg,-1°C to 10°C,78,742
219,"  Bougainvillia ,  Paper flower  ",Nyctaginaceae,Flower,  Cultivar  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5501.jpg,4°C to 10°C,71,536
220,"  Green prayer plant ,  Herringbone  ",Marantaceae,Hanging,  Brazil  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5658.jpg,-1°C to 10°C,61,572
221,  Golden Pothos  ,Araceae,Topiairy,  South Pacific  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5595.jpg,-1°C to 10°C,63,509
222,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5471.jpg,4°C to 10°C,83,637
223,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5463.jpg,4°C to 10°C,65,598
224,  Tree-Cereus  ,Cactaceae,Cactus & Succulent,  Brazil  ,Arid Tropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5514.jpg,-7°C to 10°C,90,597
225,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5457.jpg,4°C to 10°C,86,761
226,  Dumcane  ,Araceae,Dieffenbachia,  Hybrid  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5547.jpg,-1°C to 10°C,81,502
227,"  Dwarf bouquet ,  Calypso Queen  ",Liliaceae,Dracaena,,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5559.jpg,-1°C to 10°C,61,690
228,None,Euphorbiaceae,Cactus & Succulent,  Guinea  ,Arid Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5600.jpg,-1°C to 10°C,68,562
229,  Dumcane  ,Araceae,Dieffenbachia,  Hybrid  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5551.jpg,-1°C to 10°C,84,796
230,  Spiny licuala palm  ,Arecaceae,Palm,  Malaysia  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5654.jpg,-1°C to 10°C,63,724
231,  Croton  ,Euphorbiaceae,Foliage plant,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5531.jpg,-1°C to 10°C,72,631
232,  Peace lily  ,Araceae,Spathiphyllum,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5760.jpg,-1°C to 10°C,61,508
233,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5447.jpg,4°C to 10°C,64,724
234,  Guzmania  ,Bromeliaceae,Bromeliad,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5631.jpg,-1°C to 10°C,65,553
235,  Lacy tree-philodendron  ,Araceae,Philodendron,  Brazil  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5692.jpg,-1°C to 10°C,80,693
236,"  Fabian Aralia ,  Red Aralia  ",Araliaceae,Aralia,  Asia  ,Tropical,"[11,21]",http://www.tropicopia.com/house-plant/thumbnails/5715.jpg,4°C to 10°C,82,743
237,  English ivy  ,Araliaceae,Topiairy,  Cultivar  ,Subtropical,"[11, 8]",http://www.tropicopia.com/house-plant/thumbnails/5637.jpg,-12°C to 10°C,52,535
238,  White Pothos  ,Araceae,Hanging,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5596.jpg,-1°C to 10°C,62,556
239,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5483.jpg,4°C to 10°C,79,795
240,"  Splitleaf Philodendron ,  Mexican Breadfruit  ",Araceae,Philodendron,  Central America  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5661.jpg,-1°C to 10°C,90,732
241,  Peace lily  ,Araceae,Spathiphyllum,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5764.jpg,-1°C to 10°C,78,668
242,  Umbella plant  ,Araliaceae,Schefflera,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5738.jpg,-1°C to 10°C,80,584
243,"  Hawaiian elf ,  Parasol plant  ",Araliaceae,Schefflera,  Cultivar  ,Tropical,"[11,11]",http://www.tropicopia.com/house-plant/thumbnails/5748.jpg,4°C to 10°C,66,654
244,  Weeping fig  ,Moraceae,Ficus,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5605.jpg,-1°C to 10°C,90,791
245,  Rubber plant  ,Moraceae,Ficus,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5613.jpg,-1°C to 10°C,75,558
246," ""Rabbit s foot"", ""Squirrel s foot"" ",Davalliaceae,Fern,  Canaries  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5542.jpg,-1°C to 10°C,85,781
247,"  Spineless yucca ,  Palm lily  ",Liliaceae,Dracaena,  Mexico  ,Subtropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5787.jpg,-7°C to 10°C,51,583
248,  Croton  ,Euphorbiaceae,Foliage plant,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5533.jpg,-1°C to 10°C,70,693
249,  Lisa Dracaena  ,Liliaceae,Dracaena,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5561.jpg,-1°C to 10°C,61,720
250,"  Bella palm ,  Neanthebella palm ,  Dwarf palm ,  Parlor palm  ",Arecaceae,Palm,  Mexico  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5517.jpg,-1°C to 10°C,87,534
251,"  Rosy Maidenhair ,  Autralian maidenhair  ",Polypodiaceae,Fern,"  Australia ,  New Guinea  ",Tropical,"[10, 8]",http://www.tropicopia.com/house-plant/thumbnails/5436.jpg,-12°C to 4°C,62,754
252,  Yellow Malaysian Dracaena  ,Liliaceae,Dracaena,  India  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5580.jpg,-1°C to 10°C,86,767
253,  Majesty palm  ,Arecaceae,Palm,  Madagascar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5722.jpg,-1°C to 10°C,80,627
254,None,Bromeliaceae,Bromeliad,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5664.jpg,-1°C to 10°C,67,585
255,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5451.jpg,4°C to 10°C,66,609
256,  Umbella plant  ,Araliaceae,Schefflera,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5740.jpg,-1°C to 10°C,89,780
257,  Chinese Evergreen  ,Araceae,Aglaonema,  Hybrid  ,Tropical,[11],http://www.tropicopia.com/house-plant/thumbnails/5472.jpg,4°C to 10°C,74,747
258,  Lady palm  ,Arecaceae,Palm,  China  ,Subtropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5821.jpg,-7°C to 10°C,66,433
259,"  Algerian ivy ,  Montgomery ivy  ",Araliaceae,Hanging,  Canaries  ,Subtropical,"[11, 8]",http://www.tropicopia.com/house-plant/thumbnails/5633.jpg,-12°C to 10°C,69,662
260,  Cornstalk plant  ,Liliaceae,Dracaena,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5567.jpg,-1°C to 10°C,63,757
261,  Weeping fig  ,Moraceae,Ficus,  Cultivar  ,Tropical,"[11,9]",http://www.tropicopia.com/house-plant/thumbnails/5608.jpg,-7°C to 10°C,81,571
262,  Red Philodendron  ,Araceae,Philodendron,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5683.jpg,-1°C to 10°C,68,698
263,None,Orchidaceae,Flower,  Hybrid  ,Tropical humid,"[11,12]",http://www.tropicopia.com/house-plant/thumbnails/5681.jpg,4°C to 16°C,63,657
264,  Snake plant  ,Liliaceae,Sansevieria,  South Africa  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5734.jpg,-1°C to 10°C,81,656
265,"  Hawaiian elf ,  Parasol plant  ",Araliaceae,Schefflera,  Taiwan  ,Tropical,"[11,11]",http://www.tropicopia.com/house-plant/thumbnails/5746.jpg,4°C to 10°C,70,634
266,"  Bougainvillia ,  Paper flower  ",Nyctaginaceae,Flower,  Cultivar  ,Tropical,[13],http://www.tropicopia.com/house-plant/thumbnails/5503.jpg,16°C to 21°C,78,685
267,"  Spineless yucca ,  Palm lily  ",Liliaceae,Dracaena,  Mexico  ,Subtropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5786.jpg,-7°C to 10°C,61,471
268,  Phrynium  ,Marantaceae,Foliage plant,  Brazil  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5539.jpg,-1°C to 10°C,85,777
269,  Dumcane  ,Araceae,Dieffenbachia,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5545.jpg,-1°C to 10°C,67,759
270,"  Ming Aralia ,  Parsley panax  ",Araliaceae,Aralia,  Malaysia  ,Tropical,"[11,9]",http://www.tropicopia.com/house-plant/thumbnails/5703.jpg,-7°C to 10°C,87,613
271,None,Bromeliaceae,Bromeliad,  Hybrid  ,Tropical humid,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5775.jpg,-1°C to 10°C,72,537
272,"  Parlor ivy ,  Sweetheart plant ,  Heartleaf philodendron ,  Cordatum vine  ",Araceae,Philodendron,  Central America  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5689.jpg,-1°C to 10°C,66,511
273,  Peace lily  ,Araceae,Spathiphyllum,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5761.jpg,-1°C to 10°C,68,617
274,  Cornstalk plant  ,Liliaceae,Dracaena,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5568.jpg,-1°C to 10°C,84,694
275,  Spider plant  ,Liliaceae,Hanging,  Central Africa  ,Tropical to subtropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5527.jpg,-7°C to 10°C,64,540
276,  Lime philodendron  ,Araceae,Philodendron,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5685.jpg,-1°C to 10°C,66,746
277,  Madagascar dragon tree  ,Liliaceae,Dracaena,  Madagascar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5569.jpg,-1°C to 10°C,76,664
278,  Peace lily  ,Araceae,Spathiphyllum,  Cultivar  ,Tropical,"[11,11]",http://www.tropicopia.com/house-plant/thumbnails/5762.jpg,4°C to 10°C,77,540
279,  Malaysian Dracaena  ,Liliaceae,Dracaena,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5584.jpg,-1°C to 10°C,65,568
280,None,Bromeliaceae,Bromeliad,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5537.jpg,-1°C to 10°C,73,551
281,  Snake plant  ,Liliaceae,Sansevieria,  South Africa  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5732.jpg,-1°C to 10°C,65,687
282,  Monster cactus  ,Cactaceae,Cactus & Succulent,  Brazil  ,Arid Tropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5516.jpg,-7°C to 10°C,60,775
283,  Peace lily  ,Araceae,Spathiphyllum,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5759.jpg,-1°C to 10°C,74,793
284,None,Araceae,Philodendron,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5695.jpg,-1°C to 10°C,83,753
285,  Burro-tail  ,Crasssulaceae,Ground Cover,  Mexico  ,Arid Tropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5755.jpg,-7°C to 10°C,77,702
286,  Rubber plant  ,Moraceae,Ficus,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5619.jpg,-1°C to 10°C,70,627
287,None,Bromeliaceae,Bromeliad,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5780.jpg,-1°C to 10°C,65,696
288,  Coral berry  ,Bromeliaceae,Bromeliad,  Brazil  ,Subtropical,[10],http://www.tropicopia.com/house-plant/thumbnails/5439.jpg,-1°C to 4°C,52,604
289,None,Bromeliaceae,Bromeliad,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5663.jpg,-1°C to 10°C,79,634
290,"  Hawaiian elf ,  Parasol plant  ",Araliaceae,Schefflera,  Taiwan  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5743.jpg,-1°C to 10°C,64,790
291,  Silver vase  ,Bromeliaceae,Bromeliad,  Hybrid  ,Tropical humid,[10],http://www.tropicopia.com/house-plant/thumbnails/5440.jpg,-1°C to 4°C,84,722
292,  China doll  ,Bignoniaceae,Other,  China  ,Subtropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5721.jpg,-7°C to 10°C,57,615
293,  Fidleleaf fig  ,Moraceae,Ficus,  Ouest Africa  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5621.jpg,-1°C to 10°C,88,640
294,  Grass tree  ,Liliaceae,Other,  Australia  ,Arid Tropical,"[11, 9]",http://www.tropicopia.com/house-plant/thumbnails/5784.jpg,-7°C to 10°C,86,521
295,  White Pothos  ,Araceae,Hanging,  Cultivar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5597.jpg,-1°C to 10°C,60,790
296,  Striped Dracaena  ,Liliaceae,Dracaena,  Africa  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5564.jpg,-1°C to 10°C,71,631
297,"  Areca palm ,  Butterfly palm  ",Arecaceae,Palm,  Madagascar  ,Tropical,"[11,10]",http://www.tropicopia.com/house-plant/thumbnails/5588.jpg,-1°C to 10°C,79,595
